accuracy,auc,loss,val_accuracy,val_auc,val_loss
0.5247110724449158,0.5482951402664185,0.6866031885147095,0.7817555665969849,0.5905490517616272,0.6503528952598572
0.6104499697685242,0.6435632109642029,0.6687272191047668,0.6992541551589966,0.5905670523643494,0.6421111822128296
0.6703221201896667,0.673784613609314,0.6461837291717529,0.6329317092895508,0.5847626328468323,0.6648668050765991
0.67769855260849,0.722028374671936,0.6178995966911316,0.6749283075332642,0.5663615465164185,0.6068341732025146
